,City,Cloudiness,Country,Date,Humidity,Lat,Lon,Max_Temp,Wind_Speed
300,Coahuayana Viejo,7,MX,1581575296,56,18.73,18.73,21.31,1.86
301,Coro,31,VE,1581575298,87,11.4,11.4,24.06,6.98
302,Ternate,83,ID,1581575299,84,0.8,0.8,27.38,2.38
303,Lompoc,1,US,1581575301,87,34.64,34.64,11.11,4.52
304,Dukat,0,RU,1581575303,36,62.55,62.55,-25.43,1.71
305,Zacualtipan,30,MX,1581575305,96,20.65,20.65,14.01,1.49
306,Nioro,26,GM,1581575307,23,13.35,13.35,22.95,3.36
307,Tomari,100,RU,1581575309,71,47.77,47.77,-1.62,7.09
308,Fort Morgan,90,US,1581575311,73,40.25,40.25,-7.0,3.1
309,Banjar,40,ID,1581575097,70,-8.19,-8.19,32.0,3.1
310,Igrim,100,RU,1581575314,92,63.19,63.19,-9.24,1.29
311,Manjacaze,0,MZ,1581575316,70,-24.71,-24.71,26.69,2.07
312,Adre,81,TD,1581575318,16,13.47,13.47,13.35,7.88
313,Rosita,5,NI,1581575320,97,13.93,13.93,20.37,0.53
314,Lukovetskiy,75,RU,1581575322,86,64.3,64.3,1.0,4.0
315,Moroto,6,UG,1581575324,48,2.53,2.53,26.02,5.48
316,San Juan,6,AR,1581575326,43,-31.54,-31.54,25.89,4.39
317,Barrow,1,US,1581575328,74,71.29,71.29,-33.0,3.1
318,Dolores,50,AR,1581575331,74,-36.31,-36.31,19.99,5.06
319,Ipixuna,100,BR,1581575333,94,-1.76,-1.76,25.0,1.5
320,Murgab,13,TM,1581575334,86,37.5,37.5,5.0,6.2
321,Kulachi,7,PK,1581575336,48,31.93,31.93,19.19,1.89
322,Fairbanks,40,US,1581575132,68,64.84,64.84,-25.0,2.6
323,Pontes e Lacerda,100,BR,1581575340,98,-15.23,-15.23,22.67,0.94
324,Nang Rong,40,TH,1581575342,41,14.64,14.64,36.0,3.6
325,Tautira,20,PF,1581575344,69,-17.73,-17.73,28.0,3.6
326,Hunchun,10,CN,1581575346,70,42.87,42.87,5.62,1.54
327,Nokaneng,0,BW,1581575348,76,-19.67,-19.67,20.65,4.62
328,Biltine,33,TD,1581575350,14,14.53,14.53,15.96,8.2
329,Chicama,75,PE,1581575352,88,-7.84,-7.84,21.0,4.1
330,Haapiti,20,PF,1581575354,69,-17.57,-17.57,28.0,3.6
331,Altay,0,CN,1581575356,57,47.87,47.87,-5.96,0.12
332,Santiago del Estero,64,AR,1581575162,53,-27.8,-27.8,22.03,2.81
333,Bull Savanna,0,JM,1581575359,85,17.89,17.89,17.97,1.6
334,Mahibadhoo,29,MV,1581575361,78,3.78,3.78,28.07,7.85
335,Afonso Bezerra,84,BR,1581575363,71,-5.5,-5.5,26.63,3.19
336,Los Llanos de Aridane,98,ES,1581575365,88,28.66,28.66,18.33,4.1
337,Tessalit,0,ML,1581575367,14,20.2,20.2,16.91,4.1
338,Broome,90,US,1581575369,92,42.25,42.25,1.11,2.1
339,Ulaangom,0,MN,1581575371,82,49.98,49.98,-15.48,1.73
340,Russell,75,US,1581575373,88,32.35,32.35,22.22,5.1
341,Manavalakurichi,20,IN,1581575374,70,8.13,8.13,31.0,3.6
342,Vostok,94,RU,1581575376,94,46.49,46.49,-1.72,1.77
343,The Valley,40,AI,1581575378,73,18.22,18.22,25.0,7.7
344,Luderitz,0,NA,1581575380,82,-26.65,-26.65,20.0,2.6
345,Charagua,29,BO,1581575382,56,-19.8,-19.8,22.96,1.83
346,Codrington,50,AU,1581575384,88,-38.27,-38.27,18.88,11.41
347,Salinopolis,66,BR,1581575385,80,-0.61,-0.61,26.94,4.69
348,Orotukan,100,RU,1581575387,66,62.27,62.27,-25.38,0.62
349,Bonthe,19,SL,1581575389,94,7.53,7.53,24.46,2.55
350,Dillon,90,US,1581575391,100,34.42,34.42,19.0,2.6
351,Qaqortoq,33,GL,1581575344,26,60.72,60.72,-14.0,7.7
352,Yar-Sale,15,RU,1581575394,92,66.83,66.83,-12.54,3.56
353,Mount Gambier,49,AU,1581575396,55,-37.83,-37.83,30.0,6.2
354,Phetchaburi,20,TH,1581575398,62,12.97,12.97,32.0,7.2
355,Havelock,90,US,1581575400,82,34.88,34.88,17.0,4.1
356,Asha,100,RU,1581575402,93,55.0,55.0,-6.1,1.66
357,Finnsnes,40,NO,1581575404,92,69.23,69.23,-0.56,10.3
358,General Roca,55,AR,1581575145,42,-39.03,-39.03,17.0,2.6
359,Calvinia,20,ZA,1581575408,82,-31.47,-31.47,15.0,0.5
360,Sola,75,VU,1581575410,63,-13.88,-13.88,33.0,2.1
361,Rawson,0,AR,1581575412,84,-43.3,-43.3,15.72,6.17
362,Qasigiannguit,74,GL,1581575413,49,68.82,68.82,-18.0,1.0
363,Presidencia Roque Saenz Pena,48,AR,1581575415,40,-26.79,-26.79,23.93,2.42
364,Laguna,1,US,1581575417,75,38.42,38.42,11.67,1.25
365,Zyryanka,100,RU,1581575419,86,65.75,65.75,-29.19,1.07
366,Ikire,27,NG,1581575421,25,7.35,7.35,25.0,2.6
367,Kattivakkam,20,IN,1581575423,52,13.22,13.22,31.0,3.6
368,Sobolevo,70,RU,1581575425,92,54.43,54.43,-1.66,3.39
369,Sur,58,OM,1581575427,61,22.57,22.57,20.6,8.78
370,Nha Trang,20,VN,1581575429,66,12.25,12.25,31.0,3.6
371,Lata,90,PT,1581575431,93,40.16,40.16,12.78,1.0
372,Onega,100,RU,1581575433,91,63.91,63.91,-0.33,4.01
373,Kang,92,BW,1581575434,75,-23.68,-23.68,19.84,3.37
374,Airai,87,TL,1581575436,87,-8.93,-8.93,23.86,0.78
375,Isabela,90,PH,1581575438,66,6.71,6.71,30.0,3.6
376,Berbera,38,SO,1581575440,69,10.44,10.44,25.73,8.31
377,Bathsheba,40,BB,1581575442,69,13.22,13.22,26.0,10.8
378,Namatanai,69,PG,1581575444,78,-3.67,-3.67,28.67,7.8
379,Tarata,96,BO,1581575446,83,-17.62,-17.62,11.67,1.68
380,Ancud,0,CL,1581575448,93,-41.87,-41.87,9.0,1.0
381,Pokosnoye,79,RU,1581575450,86,55.53,55.53,-12.14,1.96
382,Mandan,1,US,1581575451,70,46.83,46.83,-21.0,2.6
383,Noumea,90,NC,1581575238,55,-22.28,-22.28,32.0,2.6
384,Kununurra,0,AU,1581575455,33,-15.77,-15.77,39.0,2.1
385,Charleston,90,US,1581575408,100,32.78,32.78,20.0,4.1
386,Saurimo,100,AO,1581575459,91,-9.66,-9.66,20.17,1.01
387,Shingu,20,JP,1581575461,68,33.73,33.73,19.0,4.6
388,OEstersund,72,SE,1581575463,73,63.18,63.18,-5.0,3.1
389,San Ramon,1,US,1581575464,81,37.78,37.78,12.0,0.61
390,Shitanjing,83,CN,1581575466,17,39.23,39.23,2.78,3.13
391,Bentiu,29,SS,1581575468,12,9.23,9.23,24.25,4.67
392,Buetzow,20,DE,1581575470,80,53.85,53.85,2.0,4.6
393,Nuevo Progreso,93,MX,1581575472,90,23.17,23.17,17.22,4.02
394,Rawah,95,IQ,1581575474,42,34.48,34.48,7.32,9.1
395,Igarka,100,RU,1581575476,93,67.47,67.47,-14.52,8.8
396,Anadyr,100,RU,1581575478,78,64.75,64.75,-10.0,12.0
397,Hong Kong,40,HK,1581575278,73,22.29,22.29,22.0,3.6
398,Impfondo,64,CG,1581575481,57,1.64,1.64,21.42,0.71
399,Moju,100,BR,1581575483,94,-1.88,-1.88,25.0,1.5
400,Diamantino,100,BR,1581575485,97,-14.41,-14.41,21.38,1.98
401,Sumkino,74,RU,1581575487,83,58.11,58.11,-13.54,3.57
402,Santa Cruz de la Sierra,40,BO,1581575261,94,-17.8,-17.8,24.0,2.1
403,Kargasok,0,RU,1581575492,83,59.06,59.06,-13.21,2.84
404,Mahina,20,PF,1581575494,69,-17.51,-17.51,28.0,3.6
405,Kyzyl-Suu,100,KG,1581575496,81,42.34,42.34,2.45,1.09
406,Carutapera,38,BR,1581575498,82,-1.2,-1.2,26.82,4.98
407,Vytegra,95,RU,1581575500,91,61.01,61.01,-0.69,3.97
408,Kalmunai,87,LK,1581575502,78,7.42,7.42,27.12,7.9
409,Ponca City,90,US,1581575504,80,36.71,36.71,2.22,9.8
410,Glen Allen,90,US,1581575505,87,37.67,37.67,8.0,3.49
411,Kruisfontein,0,ZA,1581575507,57,-34.0,-34.0,24.33,1.53
412,Caravelas,15,BR,1581575510,75,-17.71,-17.71,26.41,3.25
413,Chihuahua,0,MX,1581575364,37,28.5,28.5,6.96,1.52
414,Vila,90,PT,1581575514,100,42.03,42.03,16.11,2.6
415,Roald,75,NO,1581575516,93,62.58,62.58,2.22,5.1
416,San Andres,40,CO,1581575518,78,12.58,12.58,27.0,6.2
417,Dunn,90,US,1581575521,64,44.95,44.95,-12.78,8.2
418,Berlevag,66,NO,1581575523,63,70.86,70.86,-2.0,11.3
419,Kudat,75,MY,1581575525,70,6.88,6.88,30.0,4.1
420,Elliot Lake,90,CA,1581575523,78,46.38,46.38,-13.0,7.2
421,Bantogon,100,PH,1581575529,67,6.53,6.53,27.61,1.19
422,Pirovskoye,16,RU,1581575531,86,57.63,57.63,-10.86,1.84
423,Sohag,0,EG,1581575532,65,26.56,26.56,8.0,3.1
424,Aksu,95,CN,1581575534,46,41.12,41.12,4.21,7.17
425,Balao,51,EC,1581575536,82,-2.92,-2.92,25.89,3.61
426,Tual,90,ID,1581575538,76,-5.67,-5.67,28.19,6.72
427,Inuvik,54,CA,1581575540,94,68.35,68.35,-33.36,3.83
428,Talakan,100,RU,1581575542,84,50.32,50.32,-15.45,3.94
429,Farafangana,7,MG,1581575544,76,-22.82,-22.82,27.14,3.15
430,Flinders,75,AU,1581575546,78,-34.58,-34.58,25.56,5.7
431,Okahandja,1,NA,1581575547,60,-21.98,-21.98,22.78,2.1
432,Iracoubo,98,GF,1581575549,75,5.48,5.48,26.06,7.08
433,Champerico,34,GT,1581575551,84,14.3,14.3,24.14,1.77
434,Maloy,75,NO,1581575553,80,61.94,61.94,2.22,3.6
435,Alvaro Obregon,20,MX,1581575555,42,19.37,19.37,17.0,2.1
436,Strezhevoy,61,RU,1581575524,72,60.73,60.73,-12.0,3.0
437,Tiassale,9,CI,1581575559,93,5.9,5.9,20.46,1.1
438,Laas,5,IT,1581575561,73,46.62,46.62,0.0,2.44
439,Te Anau,14,NZ,1581575562,81,-45.42,-45.42,13.76,4.96
440,Conceicao do Araguaia,34,BR,1581575564,94,-8.26,-8.26,22.06,0.57
441,Moerai,35,PF,1581575566,81,-22.43,-22.43,26.99,7.74
442,Okhotsk,100,RU,1581575568,81,59.38,59.38,-17.24,3.15
443,Kozan,90,TR,1581575378,75,37.46,37.46,5.0,8.2
444,Kalanguy,0,RU,1581575572,77,51.02,51.02,-14.89,4.11
445,Saint-Leu,98,RE,1581575574,66,-21.15,-21.15,31.0,3.1
446,Brewster,90,US,1581575576,86,41.4,41.4,3.33,2.1
447,Sorong,55,ID,1581575578,54,-0.88,-0.88,32.41,3.14
448,Atar,1,MR,1581575580,32,20.52,20.52,22.01,8.16
449,City of San Pedro,90,PH,1581575581,83,14.35,14.35,26.67,2.6
450,Abha,1,SA,1581575583,57,18.22,18.22,12.0,1.11
451,Mahebourg,40,MU,1581575585,79,-20.41,-20.41,29.0,7.2
452,Kualakapuas,100,ID,1581575587,62,-3.01,-3.01,31.86,1.29
453,Red Bank,90,US,1581575589,93,40.35,40.35,5.56,1.5
454,Belmonte,20,BR,1581575591,88,-15.86,-15.86,23.0,1.5
455,Salihorsk,96,BY,1581575592,90,52.79,52.79,0.83,5.45
456,Am Timan,24,TD,1581575594,15,11.03,11.03,17.43,2.57
457,Adamovka,36,RU,1581575584,93,51.52,51.52,-15.28,2.64
458,Ontario,1,US,1581575335,57,34.06,34.06,13.0,1.5
459,Egvekinot,100,RU,1581575600,97,66.32,66.32,-17.24,1.22
460,Walvis Bay,90,NA,1581575550,100,-22.96,-22.96,17.22,2.6
461,Kyren,54,RU,1581575604,76,51.68,51.68,-16.29,1.54
462,Birjand,0,IR,1581575605,15,32.87,32.87,4.0,2.1
463,Sorata,94,BO,1581575607,98,-15.77,-15.77,1.5,1.75
464,Vendome,75,FR,1581575609,87,47.8,47.8,8.0,9.3
465,Corowa,90,AU,1581575611,27,-36.03,-36.03,34.44,1.5
466,Deputatsky,100,RU,1581575613,93,69.3,69.3,-26.66,1.81
467,Bristol,90,US,1581575615,86,41.83,41.83,4.0,1.5
468,Sistranda,75,NO,1581575617,93,63.73,63.73,3.0,2.6
469,Yei,2,SS,1581575618,26,4.09,4.09,24.84,1.5
470,Mosquera,20,CO,1581575349,87,4.71,4.71,10.0,2.1
471,Batemans Bay,100,AU,1581575603,90,-35.72,-35.72,23.89,0.45
472,Necochea,26,AR,1581575624,93,-38.55,-38.55,18.33,2.68
473,La Asuncion,14,VE,1581575626,94,11.03,11.03,25.0,6.2
474,Khani,90,GE,1581575628,100,41.96,41.96,1.0,3.6
475,George Town,20,MY,1581575401,70,5.41,5.41,32.0,2.1
476,Charyshskoye,0,RU,1581575632,70,51.4,51.4,-3.61,1.5
477,Kavieng,84,PG,1581575634,79,-2.57,-2.57,28.45,7.06
478,Elk Plain,1,US,1581575636,100,47.05,47.05,7.0,1.19
479,Leon,40,MX,1581575562,50,21.12,21.12,14.0,3.1
480,Acapulco de Juarez,20,MX,1581575639,88,16.86,16.86,24.0,1.5
481,Hamilton,90,US,1581575641,93,39.18,39.18,2.22,2.1
482,Rio Gallegos,1,AR,1581575643,75,-51.62,-51.62,7.0,3.6
483,Paris,75,FR,1581575485,81,48.85,48.85,7.78,8.2
484,Sompeta,0,IN,1581575647,26,18.93,18.93,27.83,2.0
485,Hualmay,100,PE,1581575649,86,-11.1,-11.1,20.21,1.48
486,Karratha,0,AU,1581575651,79,-20.74,-20.74,27.58,9.12
487,Cabedelo,75,BR,1581575653,94,-6.98,-6.98,25.0,3.6
488,Taoudenni,4,ML,1581575655,49,22.68,22.68,18.56,3.2
489,San Cristobal,40,VE,1581575657,69,7.77,7.77,25.0,1.5
490,Fukuecho,20,JP,1581575659,63,32.69,32.69,16.0,2.6
491,Kasongo-Lunda,98,CD,1581575661,96,-6.47,-6.47,20.91,0.76
492,Saint-Raphael,0,HT,1581575663,93,19.43,19.43,18.54,0.83
493,Petropavlovsk-Kamchatsky,2,RU,1581575665,52,53.05,53.05,-7.0,3.0
494,Hokitika,92,NZ,1581575489,76,-42.72,-42.72,16.61,4.42
495,Izhma,100,RU,1581575669,92,65.01,65.01,-4.13,4.05
496,Zagan,20,PL,1581575671,80,51.62,51.62,1.67,5.7
497,Penzance,80,GB,1581575546,87,50.12,50.12,9.44,11.8
498,Balkhash,90,KZ,1581575674,85,46.84,46.84,-6.0,4.0
499,Sao Filipe,0,CV,1581575676,74,14.9,14.9,20.44,5.27
500,Cockburn Town,11,TC,1581575678,76,21.46,21.46,25.44,9.33
501,Alta Floresta,100,BR,1581575680,98,-9.88,-9.88,20.61,0.69
502,Sinop,75,TR,1581575682,70,41.77,41.77,6.0,2.6
503,Pokhara,20,NP,1581575684,37,28.23,28.23,22.87,1.69
504,Kosikha,0,RU,1581575686,72,53.36,53.36,-10.0,5.0
505,Izazi,75,TZ,1581575688,88,-7.2,-7.2,20.0,1.1
506,Barabash,7,RU,1581575689,52,43.2,43.2,7.0,4.0
507,Payson,1,US,1581575691,74,40.04,40.04,-0.56,1.5
508,Formigine,53,IT,1581575693,74,44.57,44.57,6.11,1.5
509,Srednekolymsk,92,RU,1581575695,80,67.45,67.45,-32.75,2.21
510,Oddur,6,SO,1581575697,39,4.12,4.12,26.88,11.88
511,Grand-Santi,100,GF,1581575699,95,4.25,4.25,21.56,1.33
512,Linhares,93,BR,1581575414,97,-19.39,-19.39,22.53,0.61
513,Verkh-Usugli,0,RU,1581575703,53,52.7,52.7,-12.77,2.31
514,Byron Bay,100,AU,1581575504,88,-28.65,-28.65,26.0,6.2
515,Mersing,56,MY,1581575706,80,2.43,2.43,27.37,5.71
516,At-Bashi,100,KG,1581575708,78,41.17,41.17,-7.7,1.54
517,Port Augusta,0,AU,1581575710,54,-32.5,-32.5,33.89,6.2
518,Mandera,44,KE,1581575712,34,3.94,3.94,30.55,7.66
519,Vila Velha,75,BR,1581575715,94,-20.33,-20.33,26.11,1.18
520,Yichang,0,CN,1581575716,56,30.71,30.71,19.18,2.04
521,Matara,58,LK,1581575436,48,5.95,5.95,33.15,4.43
522,Kholodnyy,100,RU,1581575721,98,62.72,62.72,-25.46,3.84
523,Tagusao,36,PH,1581575723,68,9.19,9.19,28.13,4.57
524,Tynda,0,RU,1581575725,84,55.17,55.17,-19.38,3.92
525,Aripuana,100,BR,1581575726,98,-9.17,-9.17,22.01,1.26
526,Barpathar,0,IN,1581575728,47,26.3,26.3,24.7,1.99
527,Auki,100,SB,1581575730,87,-8.77,-8.77,25.93,0.83
528,Batticaloa,78,LK,1581575732,72,7.71,7.71,28.42,5.44
529,Prince Rupert,90,CA,1581575734,86,54.32,54.32,4.0,8.7
530,Beyla,62,GN,1581575736,20,8.68,8.68,18.72,1.1
531,Nakusp,83,CA,1581575738,90,50.25,50.25,-7.46,0.83
532,Konza,75,KE,1581575740,82,-1.74,-1.74,20.0,3.6
533,Faya,14,SA,1581575743,57,18.39,18.39,12.0,1.94
534,Plyussa,92,RU,1581575745,97,58.43,58.43,0.82,3.48
535,Baracs,59,HU,1581575746,86,46.88,46.88,3.33,3.1
536,Grand Gaube,40,MU,1581575748,79,-20.01,-20.01,29.0,7.2
537,Marathon,90,US,1581575750,60,44.9,44.9,-11.0,4.6
538,Leningradskiy,100,RU,1581575752,94,69.38,69.38,-22.67,5.88
539,Tigil,12,RU,1581575754,92,57.8,57.8,-19.8,1.67
540,Mancio Lima,64,BR,1581575756,100,-7.61,-7.61,24.0,0.74
541,Chimbarongo,0,CL,1581575758,59,-34.7,-34.7,17.0,4.1
542,Coromandel,100,BR,1581575760,95,-18.47,-18.47,18.89,2.17
543,Abu Samrah,100,SY,1581575762,91,35.3,35.3,3.59,3.34
544,Zholymbet,93,KZ,1581575764,92,51.74,51.74,-3.39,9.23
545,Hong Gai,75,VN,1581575766,94,20.96,20.96,22.0,5.7
546,Dutlwe,12,BW,1581575768,71,-23.98,-23.98,20.6,4.41
547,Kenai,90,US,1581575531,85,60.55,60.55,-4.44,1.5
548,Matay,0,EG,1581575772,43,28.42,28.42,14.32,0.83
549,Kuala Terengganu,20,MY,1581575774,74,5.33,5.33,31.0,2.6
550,Lima,75,PE,1581575726,88,-12.04,-12.04,22.0,5.7
551,Brigantine,100,US,1581575777,86,39.41,39.41,6.67,4.53
552,Coyhaique,0,CL,1581575779,70,-45.58,-45.58,9.0,1.0
553,Buraidah,0,SA,1581575714,39,26.33,26.33,8.0,5.1
554,Kinablangan,100,PH,1581575783,93,7.69,7.69,23.62,1.67
555,Tilichiki,99,RU,1581575786,94,60.47,60.47,-14.49,4.6
556,Luganville,40,VU,1581575787,74,-15.53,-15.53,30.0,2.6
557,Bemidji,1,US,1581575789,67,47.47,47.47,-27.22,3.6
558,Huarmey,100,PE,1581575791,78,-10.07,-10.07,21.09,0.89
559,Rocha,0,UY,1581575793,94,-34.48,-34.48,16.39,4.07
560,Tonekabon,67,IR,1581575795,71,36.82,36.82,11.0,1.0
561,Thinadhoo,61,MV,1581575797,77,0.53,0.53,28.2,3.66
562,Roebourne,0,AU,1581575799,30,-20.78,-20.78,37.72,2.91
563,Manadhoo,77,MV,1581575801,75,5.77,5.77,27.94,5.43
564,Longview,1,US,1581575599,86,32.5,32.5,7.22,2.6
565,Olafsvik,29,IS,1581575805,63,64.89,64.89,-4.69,6.86
566,Kenmare,94,IE,1581575808,92,51.88,51.88,4.03,3.18
567,Puerto Ayacucho,59,VE,1581575810,79,5.66,5.66,23.45,1.15
568,Brae,74,GB,1581575812,73,60.4,60.4,4.0,1.0
569,Zhangye,100,CN,1581575731,46,38.93,38.93,-2.37,7.15
570,Waipawa,100,NZ,1581575816,64,-41.41,-41.41,20.0,5.7
571,Barpeta,20,IN,1581575817,50,26.32,26.32,25.0,1.5
572,Assiniboia,0,CA,1581575819,73,49.63,49.63,-26.35,2.71
573,Gao,79,ML,1581575821,13,16.64,16.64,17.79,4.9
574,Khokhlovo,90,RU,1581575823,92,59.15,59.15,-2.0,2.0
575,Dayong,90,CN,1581575825,83,25.02,25.02,21.0,2.0
576,Aklavik,100,CA,1581575827,92,68.22,68.22,-32.32,5.68
577,Manggar,68,ID,1581575828,77,-2.88,-2.88,28.27,3.74
578,San Luis,63,AR,1581575830,40,-33.3,-33.3,25.07,8.63
579,Venezuela,58,VE,1581575832,65,8.0,8.0,26.25,5.63
580,Madimba,75,TZ,1581575834,94,-10.4,-10.4,25.0,1.95
581,Krasnosel'kup,100,RU,1581575836,92,65.7,65.7,-13.26,7.72
582,Sampit,100,ID,1581575838,55,-2.53,-2.53,33.23,0.78
583,Moose Factory,1,CA,1581575840,67,51.26,51.26,-31.0,3.6
584,Litovko,98,RU,1581575842,80,49.24,49.24,-5.47,1.72
585,Orje,1,NO,1581575843,59,59.48,59.48,0.0,4.6
586,Yenagoa,62,NG,1581575845,90,4.92,4.92,22.29,1.17
587,Barra de Tecoanapa,0,MX,1581575847,72,16.52,16.52,23.4,1.15
588,Acandi,90,CO,1581575849,97,8.51,8.51,22.02,1.31
589,Plettenberg Bay,0,ZA,1581575730,60,-34.05,-34.05,23.13,0.94
590,Victor Harbor,20,AU,1581575853,73,-35.57,-35.57,29.44,7.7
591,Mathathane,55,BW,1581575855,72,-22.27,-22.27,21.08,0.64
592,Charlestown,75,AU,1581575856,69,-32.95,-32.95,26.67,5.7
593,Pangody,100,RU,1581575858,94,65.85,65.85,-9.6,4.7
594,Koshurnikovo,21,RU,1581575860,81,54.17,54.17,-8.27,2.07
595,Sakakah,0,SA,1581575862,29,29.97,29.97,9.0,3.1
596,Boyolangu,39,ID,1581575864,72,-8.12,-8.12,30.31,3.11
597,Manta,40,EC,1581575866,83,-0.95,-0.95,27.0,1.39
598,Barranca,100,PE,1581575868,93,-10.75,-10.75,21.04,5.47
599,Redmond,90,US,1581575644,81,47.67,47.67,7.0,1.57
600,Pochutla,31,MX,1581575871,65,15.74,15.74,27.93,2.15
